image,orb_similarity,y_true,category
synthetic_similar_503.jpg,0.5242005396653202,1,similar
synthetic_similar_504.jpg,0.7988156931366799,1,similar
synthetic_similar_505.jpg,0.6289100403229442,1,similar
synthetic_similar_506.jpg,0.6518024462729425,1,similar
synthetic_similar_507.jpg,0.6370648506065583,1,similar
synthetic_similar_508.jpg,0.5990412922448257,1,similar
synthetic_similar_509.jpg,0.7267930279122757,1,similar
synthetic_similar_510.jpg,0.6036669837024546,1,similar
synthetic_similar_511.jpg,0.7578639556091774,1,similar
synthetic_similar_512.jpg,0.7129666646771208,1,similar
synthetic_similar_513.jpg,0.6865472734387026,1,similar
synthetic_similar_514.jpg,0.5929410873141763,1,similar
synthetic_similar_515.jpg,0.6392520137204334,1,similar
synthetic_similar_516.jpg,0.8257547716156058,1,similar
synthetic_similar_517.jpg,0.7901284062674133,1,similar
synthetic_similar_518.jpg,0.5831422657282028,1,similar
synthetic_similar_519.jpg,0.7339065227600916,1,similar
synthetic_similar_520.jpg,0.8251941972720505,1,similar
synthetic_similar_521.jpg,0.48628326064300786,1,similar
synthetic_similar_522.jpg,0.7960704269331909,1,similar
synthetic_similar_523.jpg,0.6272326737475814,1,similar
synthetic_similar_524.jpg,0.7998838136030423,1,similar
synthetic_similar_525.jpg,0.6131437180840476,1,similar
synthetic_similar_526.jpg,0.46731650590696727,1,similar
synthetic_similar_527.jpg,0.4921440586963572,1,similar
synthetic_similar_528.jpg,0.7267318925325934,1,similar
synthetic_similar_529.jpg,0.7563611502410075,1,similar
synthetic_similar_530.jpg,0.5933956724853827,1,similar
synthetic_similar_531.jpg,0.8094029442288323,1,similar
synthetic_similar_532.jpg,0.48738719128234553,1,similar
synthetic_similar_533.jpg,0.7107488281893757,1,similar
synthetic_similar_534.jpg,0.550457732033256,1,similar
synthetic_similar_535.jpg,0.6287429449076977,1,similar
synthetic_similar_536.jpg,0.7266358139842979,1,similar
synthetic_similar_537.jpg,0.5995421288602466,1,similar
synthetic_similar_538.jpg,0.6661622238078244,1,similar
synthetic_similar_539.jpg,0.8608809932900217,1,similar
synthetic_similar_540.jpg,0.6392351382667592,1,similar
synthetic_similar_541.jpg,0.8369968956891198,1,similar
synthetic_similar_542.jpg,0.5618410403479335,1,similar
synthetic_similar_543.jpg,0.7941725849081396,1,similar
synthetic_similar_544.jpg,0.9218196068921061,1,similar
synthetic_similar_545.jpg,0.37396976998217946,1,similar
synthetic_similar_546.jpg,0.6084346642341332,1,similar
synthetic_similar_547.jpg,0.8007900978052755,1,similar
synthetic_similar_548.jpg,0.691573645953981,1,similar
synthetic_similar_549.jpg,0.7719604222719832,1,similar
synthetic_similar_550.jpg,0.6354420738597851,1,similar
synthetic_similar_551.jpg,0.732122570246206,1,similar
synthetic_similar_552.jpg,0.6982051870451088,1,similar
synthetic_similar_553.jpg,0.883489488632373,1,similar
synthetic_similar_554.jpg,0.7556189180621699,1,similar
synthetic_similar_555.jpg,0.7672643726905283,1,similar
synthetic_similar_556.jpg,0.6623372247428545,1,similar
synthetic_similar_557.jpg,0.6517351286298508,1,similar
synthetic_similar_558.jpg,0.659441853705253,1,similar
synthetic_similar_559.jpg,0.7752232999329616,1,similar
synthetic_similar_560.jpg,0.6610621726851631,1,similar
synthetic_similar_561.jpg,0.7605684799654978,1,similar
synthetic_similar_562.jpg,1.0,1,similar
synthetic_similar_563.jpg,0.8419574584804369,1,similar
synthetic_similar_564.jpg,0.6743567054965022,1,similar
synthetic_similar_565.jpg,0.8881699491029522,1,similar
synthetic_similar_566.jpg,0.6628694477769828,1,similar
synthetic_similar_567.jpg,0.4346625650751004,1,similar
synthetic_similar_568.jpg,0.5788679164715633,1,similar
synthetic_similar_569.jpg,0.45808913105638016,1,similar
synthetic_similar_570.jpg,0.6707881122342167,1,similar
synthetic_similar_571.jpg,0.7225785730865372,1,similar
synthetic_similar_572.jpg,0.9547012237185396,1,similar
synthetic_similar_573.jpg,0.7657698323269827,1,similar
synthetic_similar_574.jpg,0.689325925966759,1,similar
synthetic_similar_575.jpg,0.8361167813656885,1,similar
synthetic_similar_576.jpg,0.410441056738896,1,similar
synthetic_similar_577.jpg,0.7529860381351992,1,similar
synthetic_similar_578.jpg,0.8279211271441753,1,similar
synthetic_similar_579.jpg,0.5129979255908221,1,similar
synthetic_similar_580.jpg,0.8801255660489701,1,similar
synthetic_similar_581.jpg,0.767389497049218,1,similar
synthetic_similar_582.jpg,0.6618596920538878,1,similar
synthetic_similar_583.jpg,0.8085894612548798,1,similar
synthetic_similar_584.jpg,1.0,1,similar
synthetic_similar_585.jpg,0.7454612757081893,1,similar
synthetic_similar_586.jpg,0.754750882082047,1,similar
synthetic_similar_587.jpg,0.6556894740643657,1,similar
synthetic_similar_588.jpg,0.6010217882749291,1,similar
synthetic_similar_589.jpg,0.8362470143161944,1,similar
synthetic_similar_590.jpg,0.6001482643727586,1,similar
synthetic_similar_591.jpg,0.7300192732107149,1,similar
synthetic_similar_592.jpg,0.6531279574528837,1,similar
synthetic_similar_593.jpg,0.7870571756044948,1,similar
synthetic_similar_594.jpg,0.7667126947401728,1,similar
synthetic_similar_595.jpg,0.8652555921961058,1,similar
synthetic_similar_596.jpg,0.6485977041603354,1,similar
synthetic_similar_597.jpg,0.682217509058928,1,similar
synthetic_similar_598.jpg,0.582973079790477,1,similar
synthetic_similar_599.jpg,0.6577989435893443,1,similar
synthetic_similar_600.jpg,0.7728220690262793,1,similar
synthetic_similar_601.jpg,0.8259784063303492,1,similar
synthetic_similar_602.jpg,0.5908968546151324,1,similar
synthetic_similar_603.jpg,0.8417448288147924,1,similar
synthetic_similar_604.jpg,0.9097893002326931,1,similar
synthetic_similar_605.jpg,0.7778808864513181,1,similar
synthetic_similar_606.jpg,0.9827514137581292,1,similar
synthetic_similar_607.jpg,0.6116695121254997,1,similar
synthetic_similar_608.jpg,0.5457483415364015,1,similar
synthetic_similar_609.jpg,0.47097916515340094,1,similar
synthetic_similar_610.jpg,0.9294462036084856,1,similar
synthetic_similar_611.jpg,0.8116111918895681,1,similar
synthetic_similar_612.jpg,0.7122181460725363,1,similar
synthetic_similar_613.jpg,0.7591956076847748,1,similar
synthetic_similar_614.jpg,0.5624315333782273,1,similar
synthetic_similar_615.jpg,1.0,1,similar
synthetic_similar_616.jpg,0.7380909654765319,1,similar
synthetic_similar_617.jpg,0.735315271244685,1,similar
synthetic_similar_618.jpg,0.8216073273458169,1,similar
synthetic_similar_619.jpg,0.7873412924431398,1,similar
synthetic_similar_620.jpg,0.7513437633990784,1,similar
synthetic_similar_621.jpg,0.6093335762376563,1,similar
synthetic_similar_622.jpg,0.7860055699990394,1,similar
synthetic_similar_623.jpg,0.9834834295065047,1,similar
synthetic_similar_624.jpg,0.9083588064616969,1,similar
synthetic_similar_625.jpg,0.9430461277295156,1,similar
synthetic_similar_626.jpg,0.648429805299634,1,similar
synthetic_similar_627.jpg,0.5814553251637986,1,similar
synthetic_similar_628.jpg,0.7023898311860493,1,similar
synthetic_similar_629.jpg,0.7278014877204172,1,similar
synthetic_similar_630.jpg,0.8731868125859328,1,similar
synthetic_similar_631.jpg,0.48305495183992525,1,similar
synthetic_similar_632.jpg,0.9341370447244859,1,similar
synthetic_similar_633.jpg,0.6978788941989414,1,similar
synthetic_similar_634.jpg,0.6602366502073611,1,similar
synthetic_similar_635.jpg,0.5783053874635765,1,similar
synthetic_similar_636.jpg,0.48832006593879224,1,similar
synthetic_similar_637.jpg,0.835243881754668,1,similar
synthetic_similar_638.jpg,0.7302645154063765,1,similar
synthetic_similar_639.jpg,0.5394054740362524,1,similar
synthetic_similar_640.jpg,0.5386889719110937,1,similar
synthetic_similar_641.jpg,0.672990142099382,1,similar
synthetic_similar_642.jpg,0.953663013540515,1,similar
synthetic_similar_643.jpg,0.6836572108090953,1,similar
synthetic_similar_644.jpg,0.509559986563465,1,similar
synthetic_similar_645.jpg,0.6855959710279678,1,similar
synthetic_similar_646.jpg,0.6818187002353261,1,similar
synthetic_similar_647.jpg,0.34243586998817993,1,similar
synthetic_similar_648.jpg,0.7123987186875063,1,similar
synthetic_similar_649.jpg,0.6876691657707851,1,similar
synthetic_similar_650.jpg,0.8174688910738785,1,similar
synthetic_similar_651.jpg,0.9788538532923483,1,similar
synthetic_similar_652.jpg,0.8777191041366861,1,similar
synthetic_similar_653.jpg,0.6823555833223237,1,similar
synthetic_similar_654.jpg,0.5650863727761661,1,similar
synthetic_similar_655.jpg,1.0,1,similar
synthetic_similar_656.jpg,0.7282905807620284,1,similar
synthetic_similar_657.jpg,0.7219501008678124,1,similar
synthetic_similar_658.jpg,0.7166224878045995,1,similar
synthetic_similar_659.jpg,0.7477318665074997,1,similar
synthetic_similar_660.jpg,0.699789542330648,1,similar
synthetic_similar_661.jpg,0.6396873190367669,1,similar
synthetic_similar_662.jpg,0.6434397482263451,1,similar
synthetic_similar_663.jpg,0.7154145421697602,1,similar
synthetic_similar_664.jpg,0.6439205320412729,1,similar
synthetic_similar_665.jpg,0.620201590425197,1,similar
synthetic_similar_666.jpg,0.7349002318768655,1,similar
synthetic_similar_667.jpg,0.6843031895610803,1,similar
synthetic_similar_668.jpg,0.9305590184015764,1,similar
synthetic_similar_669.jpg,0.34886422682497825,1,similar
synthetic_similar_670.jpg,0.8728109592691446,1,similar
synthetic_similar_671.jpg,0.894451926949668,1,similar
synthetic_similar_672.jpg,0.429725367462859,1,similar
synthetic_similar_673.jpg,0.6720237368287512,1,similar
synthetic_similar_674.jpg,0.6679982787605891,1,similar
synthetic_similar_675.jpg,0.522948362739505,1,similar
synthetic_similar_676.jpg,0.6111056637372774,1,similar
synthetic_similar_677.jpg,0.564519381634784,1,similar
synthetic_similar_678.jpg,0.9653178620793071,1,similar
synthetic_similar_679.jpg,0.8509949750406446,1,similar
synthetic_similar_680.jpg,0.8980177132991822,1,similar
synthetic_similar_681.jpg,0.8210340889660529,1,similar
synthetic_similar_682.jpg,0.5619327520295878,1,similar
synthetic_similar_683.jpg,0.6465671627208317,1,similar
synthetic_similar_684.jpg,0.7885124385719084,1,similar
synthetic_similar_685.jpg,0.5489021067551276,1,similar
synthetic_similar_686.jpg,0.8198197802241343,1,similar
synthetic_similar_687.jpg,0.6863544442578611,1,similar
synthetic_similar_688.jpg,0.6675250869430563,1,similar
synthetic_similar_689.jpg,0.8195343955484888,1,similar
synthetic_similar_690.jpg,0.7821968636080455,1,similar
synthetic_similar_691.jpg,0.6694647367853288,1,similar
synthetic_similar_692.jpg,0.8823061724709947,1,similar
synthetic_similar_693.jpg,0.5686511341360143,1,similar
synthetic_similar_694.jpg,0.8062309849721969,1,similar
synthetic_similar_695.jpg,0.8030341761155737,1,similar
synthetic_similar_696.jpg,0.6766634984960413,1,similar
synthetic_similar_697.jpg,0.7656586231138965,1,similar
synthetic_similar_698.jpg,0.5448440993060575,1,similar
synthetic_similar_699.jpg,0.8493637826889662,1,similar
synthetic_similar_700.jpg,0.6941137008979815,1,similar
synthetic_similar_701.jpg,0.6468187771273344,1,similar
synthetic_similar_702.jpg,0.8668612916171645,1,similar
synthetic_similar_703.jpg,0.6213918833240136,1,similar
synthetic_similar_704.jpg,0.5228154185091016,1,similar
synthetic_similar_705.jpg,0.5020719157066534,1,similar
synthetic_similar_706.jpg,0.8048413931883895,1,similar
synthetic_similar_707.jpg,0.5407398906505203,1,similar
synthetic_similar_708.jpg,0.9656711854778111,1,similar
synthetic_similar_709.jpg,0.42852988289627886,1,similar
synthetic_similar_710.jpg,0.9575038915606053,1,similar
synthetic_similar_711.jpg,0.7495424454083666,1,similar
synthetic_similar_712.jpg,0.7064601643381451,1,similar
synthetic_similar_713.jpg,0.643711327846747,1,similar
synthetic_similar_714.jpg,0.7758790560092899,1,similar
synthetic_similar_715.jpg,0.7147311416605212,1,similar
synthetic_similar_716.jpg,0.8744622634823129,1,similar
synthetic_similar_717.jpg,0.7359918708126856,1,similar
synthetic_similar_718.jpg,0.7410422466046629,1,similar
synthetic_similar_719.jpg,0.6690942902900602,1,similar
synthetic_similar_720.jpg,0.7120276126790506,1,similar
synthetic_similar_721.jpg,0.7630922476448883,1,similar
synthetic_similar_722.jpg,0.4805764250280724,1,similar
synthetic_similar_723.jpg,0.5312540409052001,1,similar
synthetic_similar_724.jpg,0.82405697316318,1,similar
synthetic_similar_725.jpg,0.7439211613379119,1,similar
synthetic_similar_726.jpg,0.6942423329106249,1,similar
synthetic_similar_727.jpg,0.722580750629155,1,similar
synthetic_similar_728.jpg,0.768661438750634,1,similar
synthetic_similar_729.jpg,0.6444336447566894,1,similar
synthetic_similar_730.jpg,0.6110373384436762,1,similar
synthetic_similar_731.jpg,0.7474183357136754,1,similar
synthetic_similar_732.jpg,0.5830278111338955,1,similar
synthetic_similar_733.jpg,0.7771553858000261,1,similar
synthetic_similar_734.jpg,0.48163829540670233,1,similar
synthetic_similar_735.jpg,0.8640817892255901,1,similar
synthetic_similar_736.jpg,0.786163647537826,1,similar
synthetic_similar_737.jpg,0.7558441628039425,1,similar
synthetic_similar_738.jpg,0.857576737752372,1,similar
synthetic_similar_739.jpg,0.9531664222247607,1,similar
synthetic_similar_740.jpg,0.8620118091025383,1,similar
synthetic_similar_741.jpg,0.4622776076135696,1,similar
synthetic_similar_742.jpg,0.5408592246570018,1,similar
synthetic_similar_743.jpg,0.632525399122605,1,similar
synthetic_similar_744.jpg,0.7236527470295167,1,similar
synthetic_similar_745.jpg,0.7924722628656772,1,similar
synthetic_similar_746.jpg,0.6183958661585148,1,similar
synthetic_similar_747.jpg,0.746147347026791,1,similar
synthetic_similar_748.jpg,0.6142463894705348,1,similar
synthetic_similar_749.jpg,0.6343875075811272,1,similar
synthetic_similar_750.jpg,0.5230674464412488,1,similar
synthetic_similar_751.jpg,0.5907473455444734,1,similar
synthetic_similar_752.jpg,0.5307641552137132,1,similar
synthetic_similar_753.jpg,0.5833777445831734,1,similar
synthetic_similar_754.jpg,0.8675098515250975,1,similar
synthetic_similar_755.jpg,0.587084155563528,1,similar
synthetic_similar_756.jpg,1.0,1,similar
synthetic_similar_757.jpg,0.7890645061233245,1,similar
synthetic_similar_758.jpg,0.7458770573172824,1,similar
synthetic_similar_759.jpg,0.5998299107746301,1,similar
synthetic_similar_760.jpg,0.8180433831172588,1,similar
synthetic_similar_761.jpg,0.6394107043267117,1,similar
synthetic_similar_762.jpg,0.7370813740503506,1,similar
synthetic_similar_763.jpg,1.0,1,similar
synthetic_similar_764.jpg,0.7065516140385489,1,similar
synthetic_similar_765.jpg,0.8808982656799946,1,similar
synthetic_similar_766.jpg,0.6215553004823757,1,similar
synthetic_similar_767.jpg,0.7151016113304254,1,similar
synthetic_similar_768.jpg,0.9679120889889714,1,similar
synthetic_similar_769.jpg,0.6322246119097126,1,similar
synthetic_similar_770.jpg,0.9737427981195701,1,similar
synthetic_similar_771.jpg,0.8190852709637666,1,similar
synthetic_similar_772.jpg,0.6412546513748025,1,similar
synthetic_similar_773.jpg,0.8085370834677729,1,similar
synthetic_similar_774.jpg,0.8561576229477421,1,similar
synthetic_similar_775.jpg,0.8070533947104075,1,similar
synthetic_similar_776.jpg,0.5001685392153361,1,similar
synthetic_similar_777.jpg,0.6182007953845183,1,similar
synthetic_similar_778.jpg,0.6853473910227893,1,similar
synthetic_similar_779.jpg,0.7095793199259935,1,similar
synthetic_similar_780.jpg,0.8068940936570949,1,similar
synthetic_similar_781.jpg,0.7448781401306556,1,similar
synthetic_similar_782.jpg,0.5330517897805858,1,similar
synthetic_similar_783.jpg,0.7732276991408348,1,similar
synthetic_similar_784.jpg,0.8054820043397353,1,similar
synthetic_similar_785.jpg,0.7983706627103455,1,similar
synthetic_similar_786.jpg,0.8713093015776471,1,similar
synthetic_similar_787.jpg,0.8367491016368466,1,similar
synthetic_similar_788.jpg,0.7842852110919811,1,similar
synthetic_similar_789.jpg,0.7101768003957893,1,similar
synthetic_similar_790.jpg,0.48746546930776113,1,similar
synthetic_similar_791.jpg,0.780146550678562,1,similar
synthetic_similar_792.jpg,0.7490762762028356,1,similar
synthetic_similar_793.jpg,0.7580210372073523,1,similar
synthetic_similar_794.jpg,0.5412551993851566,1,similar
synthetic_similar_795.jpg,0.5686520843428432,1,similar
synthetic_similar_796.jpg,0.8674413994666065,1,similar
synthetic_similar_797.jpg,0.7144622784600683,1,similar
synthetic_similar_798.jpg,0.8154100976321674,1,similar
synthetic_similar_799.jpg,0.7239645726582645,1,similar
synthetic_similar_800.jpg,0.7241658595294043,1,similar
synthetic_similar_801.jpg,0.8513597328366397,1,similar
synthetic_similar_802.jpg,0.6477537380495676,1,similar
synthetic_similar_803.jpg,0.7334569087717376,1,similar
synthetic_similar_804.jpg,0.655281459581294,1,similar
synthetic_similar_805.jpg,0.6591705281594757,1,similar
synthetic_similar_806.jpg,0.6767159027143904,1,similar
synthetic_similar_807.jpg,0.7510987280287198,1,similar
synthetic_similar_808.jpg,0.6529751929671131,1,similar
synthetic_similar_809.jpg,0.895805857580293,1,similar
synthetic_similar_810.jpg,0.5947549776892694,1,similar
synthetic_similar_811.jpg,0.6938379698174097,1,similar
synthetic_similar_812.jpg,0.6584376518416155,1,similar
synthetic_similar_813.jpg,0.9225769038095226,1,similar
synthetic_similar_814.jpg,0.7475176687116204,1,similar
synthetic_similar_815.jpg,0.8644582355256089,1,similar
synthetic_similar_816.jpg,0.5120215477748239,1,similar
synthetic_similar_817.jpg,0.7573870372216962,1,similar
synthetic_similar_818.jpg,0.8445483113872811,1,similar
synthetic_similar_819.jpg,0.7315197584985593,1,similar
synthetic_similar_820.jpg,0.8691672525091492,1,similar
synthetic_similar_821.jpg,0.6475796169859479,1,similar
synthetic_similar_822.jpg,0.9173086416259811,1,similar
synthetic_similar_823.jpg,1.0,1,similar
synthetic_similar_824.jpg,0.6692026015384477,1,similar
synthetic_dissimilar_1.jpg,0.16871959657587648,0,dissimilar
synthetic_dissimilar_2.jpg,0.4725415163388321,0,dissimilar
synthetic_dissimilar_3.jpg,0.492731543316914,0,dissimilar
synthetic_dissimilar_4.jpg,0.15634239565547706,0,dissimilar
synthetic_dissimilar_5.jpg,0.17277010926466282,0,dissimilar
synthetic_dissimilar_6.jpg,0.19491446258231884,0,dissimilar
synthetic_dissimilar_7.jpg,0.024887918234515666,0,dissimilar
synthetic_dissimilar_8.jpg,0.09301568856252826,0,dissimilar
synthetic_dissimilar_9.jpg,0.07933747731966914,0,dissimilar
synthetic_dissimilar_10.jpg,0.11715238958333944,0,dissimilar
synthetic_dissimilar_11.jpg,0.234450418018115,0,dissimilar
synthetic_dissimilar_12.jpg,0.2774743572058433,0,dissimilar
synthetic_dissimilar_13.jpg,0.4880800788502523,0,dissimilar
synthetic_dissimilar_14.jpg,0.08026335348179342,0,dissimilar
synthetic_dissimilar_15.jpg,0.3974915837562534,0,dissimilar
synthetic_dissimilar_16.jpg,0.20576178492391856,0,dissimilar
synthetic_dissimilar_17.jpg,0.23208580645561072,0,dissimilar
synthetic_dissimilar_18.jpg,0.3479711187466566,0,dissimilar
synthetic_dissimilar_19.jpg,0.060364476550032214,0,dissimilar
synthetic_dissimilar_20.jpg,0.3011855593894481,0,dissimilar
synthetic_dissimilar_21.jpg,0.26663235331408897,0,dissimilar
synthetic_dissimilar_22.jpg,0.31879220224130383,0,dissimilar
synthetic_dissimilar_23.jpg,0.2862669830252509,0,dissimilar
synthetic_dissimilar_24.jpg,0.6328480223857431,0,dissimilar
synthetic_dissimilar_25.jpg,0.13796160251978945,0,dissimilar
synthetic_dissimilar_26.jpg,0.15504048719970917,0,dissimilar
synthetic_dissimilar_27.jpg,0.1402975157720377,0,dissimilar
synthetic_dissimilar_28.jpg,0.15112366093435925,0,dissimilar
synthetic_dissimilar_29.jpg,0.13801805963095715,0,dissimilar
synthetic_dissimilar_30.jpg,0.4302426449772083,0,dissimilar
synthetic_dissimilar_31.jpg,0.4672806796783768,0,dissimilar
synthetic_dissimilar_32.jpg,0.1486805930000838,0,dissimilar
synthetic_dissimilar_33.jpg,0.1068231083033234,0,dissimilar
synthetic_dissimilar_34.jpg,0.31542648902182463,0,dissimilar
synthetic_dissimilar_35.jpg,0.1516443129150446,0,dissimilar
synthetic_dissimilar_36.jpg,0.34126909084088175,0,dissimilar
synthetic_dissimilar_37.jpg,0.27246768333620797,0,dissimilar
synthetic_dissimilar_38.jpg,0.0,0,dissimilar
synthetic_dissimilar_39.jpg,0.48760083221280986,0,dissimilar
synthetic_dissimilar_40.jpg,0.5273404276952836,0,dissimilar
synthetic_dissimilar_41.jpg,0.1419538095224982,0,dissimilar
synthetic_dissimilar_42.jpg,0.17796775041024254,0,dissimilar
synthetic_dissimilar_43.jpg,0.2857384625159848,0,dissimilar
synthetic_dissimilar_44.jpg,0.293513086397924,0,dissimilar
synthetic_dissimilar_45.jpg,0.3453670836276529,0,dissimilar
synthetic_dissimilar_46.jpg,0.561632726202616,0,dissimilar
synthetic_dissimilar_47.jpg,0.2116884436009521,0,dissimilar
synthetic_dissimilar_48.jpg,0.11227244087384738,0,dissimilar
synthetic_dissimilar_49.jpg,0.01930892351767563,0,dissimilar
synthetic_dissimilar_50.jpg,0.12305119360929294,0,dissimilar
synthetic_dissimilar_51.jpg,0.23469968434019245,0,dissimilar
synthetic_dissimilar_52.jpg,0.527129258162846,0,dissimilar
synthetic_dissimilar_53.jpg,0.15718219215421256,0,dissimilar
synthetic_dissimilar_54.jpg,0.27580607226222376,0,dissimilar
synthetic_dissimilar_55.jpg,0.23737233662835966,0,dissimilar
synthetic_dissimilar_56.jpg,0.43014292375169344,0,dissimilar
synthetic_dissimilar_57.jpg,0.6443091881397794,0,dissimilar
synthetic_dissimilar_58.jpg,0.15506099633274867,0,dissimilar
synthetic_dissimilar_59.jpg,0.16168968919708443,0,dissimilar
synthetic_dissimilar_60.jpg,0.40706574033105153,0,dissimilar
synthetic_dissimilar_61.jpg,0.3491026383402098,0,dissimilar
synthetic_dissimilar_62.jpg,0.5354731721177654,0,dissimilar
synthetic_dissimilar_63.jpg,0.3334285096521542,0,dissimilar
synthetic_dissimilar_64.jpg,0.18251326547407046,0,dissimilar
synthetic_dissimilar_65.jpg,0.33450477291076947,0,dissimilar
synthetic_dissimilar_66.jpg,0.41739257289326526,0,dissimilar
synthetic_dissimilar_67.jpg,0.37127714899157827,0,dissimilar
synthetic_dissimilar_68.jpg,0.32116384497716766,0,dissimilar
synthetic_dissimilar_69.jpg,0.4106679503342646,0,dissimilar
synthetic_dissimilar_70.jpg,0.42708729447130767,0,dissimilar
synthetic_dissimilar_71.jpg,0.4611454385660043,0,dissimilar
synthetic_dissimilar_72.jpg,0.34379358201434285,0,dissimilar
synthetic_dissimilar_73.jpg,0.2132611071493033,0,dissimilar
synthetic_dissimilar_74.jpg,0.26347418982933163,0,dissimilar
synthetic_dissimilar_75.jpg,0.4330414346413371,0,dissimilar
synthetic_dissimilar_76.jpg,0.10929029264204221,0,dissimilar
synthetic_dissimilar_77.jpg,0.29898772941966417,0,dissimilar
synthetic_dissimilar_78.jpg,0.1770657900276223,0,dissimilar
synthetic_dissimilar_79.jpg,0.2445991716695708,0,dissimilar
synthetic_dissimilar_80.jpg,0.4445522980171678,0,dissimilar
synthetic_dissimilar_81.jpg,0.27057585088318453,0,dissimilar
synthetic_dissimilar_82.jpg,0.2474298477049838,0,dissimilar
synthetic_dissimilar_83.jpg,0.0224230174432129,0,dissimilar
synthetic_dissimilar_84.jpg,0.3594005705643553,0,dissimilar
synthetic_dissimilar_85.jpg,0.34327746898257205,0,dissimilar
synthetic_dissimilar_86.jpg,0.5861207557288737,0,dissimilar
synthetic_dissimilar_87.jpg,0.19075548240751986,0,dissimilar
synthetic_dissimilar_88.jpg,0.2750640524262302,0,dissimilar
synthetic_dissimilar_89.jpg,0.27990138939372083,0,dissimilar
synthetic_dissimilar_90.jpg,0.4923925247621559,0,dissimilar
synthetic_dissimilar_91.jpg,0.22475271481808765,0,dissimilar
synthetic_dissimilar_92.jpg,0.28464344412325426,0,dissimilar
synthetic_dissimilar_93.jpg,0.33726344155464627,0,dissimilar
synthetic_dissimilar_94.jpg,0.2698574597050173,0,dissimilar
synthetic_dissimilar_95.jpg,0.16857062167191547,0,dissimilar
synthetic_dissimilar_96.jpg,0.27105439886372923,0,dissimilar
synthetic_dissimilar_97.jpg,0.4117810799775635,0,dissimilar
synthetic_dissimilar_98.jpg,0.07575755209423035,0,dissimilar
synthetic_dissimilar_99.jpg,0.26127514786350015,0,dissimilar
synthetic_dissimilar_100.jpg,0.12798066960973226,0,dissimilar
synthetic_dissimilar_101.jpg,0.43120746062797477,0,dissimilar
synthetic_dissimilar_102.jpg,0.0,0,dissimilar
synthetic_dissimilar_103.jpg,0.15057250443654585,0,dissimilar
synthetic_dissimilar_104.jpg,0.30035390001032336,0,dissimilar
synthetic_dissimilar_105.jpg,0.49048384467749445,0,dissimilar
synthetic_dissimilar_106.jpg,0.22947995822832196,0,dissimilar
synthetic_dissimilar_107.jpg,0.15116807572908825,0,dissimilar
synthetic_dissimilar_108.jpg,0.5409851311104944,0,dissimilar
synthetic_dissimilar_109.jpg,0.00831777593340094,0,dissimilar
synthetic_dissimilar_110.jpg,0.0,0,dissimilar
synthetic_dissimilar_111.jpg,0.3104023120085332,0,dissimilar
synthetic_dissimilar_112.jpg,0.1596713241035822,0,dissimilar
synthetic_dissimilar_113.jpg,0.07660274925908586,0,dissimilar
synthetic_dissimilar_114.jpg,0.35333703156789653,0,dissimilar
synthetic_dissimilar_115.jpg,0.2790081142033918,0,dissimilar
synthetic_dissimilar_116.jpg,0.14974741908212347,0,dissimilar
synthetic_dissimilar_117.jpg,0.03515129621265689,0,dissimilar
synthetic_dissimilar_118.jpg,0.37959317252482316,0,dissimilar
synthetic_dissimilar_119.jpg,0.34403218847338574,0,dissimilar
synthetic_dissimilar_120.jpg,0.22413186179529873,0,dissimilar
synthetic_dissimilar_121.jpg,0.5354619193676265,0,dissimilar
synthetic_dissimilar_122.jpg,0.06878643738781556,0,dissimilar
synthetic_dissimilar_123.jpg,0.0,0,dissimilar
synthetic_dissimilar_124.jpg,0.12929470881900088,0,dissimilar
synthetic_dissimilar_125.jpg,0.23270623738312035,0,dissimilar
synthetic_dissimilar_126.jpg,0.2789343118916307,0,dissimilar
synthetic_dissimilar_127.jpg,0.20140223074298721,0,dissimilar
synthetic_dissimilar_128.jpg,0.2963288634422875,0,dissimilar
synthetic_dissimilar_129.jpg,0.03975369212952895,0,dissimilar
synthetic_dissimilar_130.jpg,0.47100233665172153,0,dissimilar
synthetic_dissimilar_131.jpg,0.22685581145718897,0,dissimilar
synthetic_dissimilar_132.jpg,0.4187673330541004,0,dissimilar
synthetic_dissimilar_133.jpg,0.2948360554204327,0,dissimilar
synthetic_dissimilar_134.jpg,0.31308051506460544,0,dissimilar
synthetic_dissimilar_135.jpg,0.3311627648371526,0,dissimilar
synthetic_dissimilar_136.jpg,0.3116333696027704,0,dissimilar
synthetic_dissimilar_137.jpg,0.342835641578807,0,dissimilar
synthetic_dissimilar_138.jpg,0.452664404821189,0,dissimilar
synthetic_dissimilar_139.jpg,0.2714433871522352,0,dissimilar
synthetic_dissimilar_140.jpg,0.353440601214162,0,dissimilar
synthetic_dissimilar_141.jpg,0.22564228891404373,0,dissimilar
synthetic_dissimilar_142.jpg,0.4704187544719156,0,dissimilar
synthetic_dissimilar_143.jpg,0.13177723167051683,0,dissimilar
synthetic_dissimilar_144.jpg,0.5281504692657305,0,dissimilar
synthetic_dissimilar_145.jpg,0.23357472789690503,0,dissimilar
synthetic_dissimilar_146.jpg,0.011075983661112287,0,dissimilar
synthetic_dissimilar_147.jpg,0.26049670638572625,0,dissimilar
synthetic_dissimilar_148.jpg,0.13103173480401906,0,dissimilar
synthetic_dissimilar_149.jpg,0.3745029678381958,0,dissimilar
